"Product Name",Category,"Sell Price","Buy Price"
"Take Vengeance","Core Set 2020",0.24,0.08
"Tale's End","Core Set 2020",0.74,0.08
"Tectonic Rift","Core Set 2020",0.14,0.08
"Temple of Epiphany","Core Set 2020",1.85,0.08
"Temple of Malady","Core Set 2020",1.73,0.08
"Temple of Mystery","Core Set 2020",2.34,0.25
"Temple of Silence","Core Set 2020",1.67,0.08
"Temple of Triumph","Core Set 2020",1.65,0.08
"Thicket Crasher","Core Set 2020",0.14,0.08
"Thirsting Bloodlord","Core Set 2020",2.17,0.25
"Thornwood Falls","Core Set 2020",0.14,0.08
"Thought Distortion","Core Set 2020",0.19,0.08
"Thrashing Brontodon","Core Set 2020",0.24,0.08
"Thunderkin Awakener","Core Set 2020",1.42,0.08
"Titanic Growth","Core Set 2020",0.11,0.08
"Tomebound Lich","Core Set 2020",0.24,0.08
"Tranquil Cove","Core Set 2020",0.14,0.08
"Treasure Token","Core Set 2020",0.24,0.08
"Trusted Pegasus","Core Set 2020",0.24,0.08
"Twinblade Paladin","Core Set 2020",0.86,0.08
"Uncaged Fury","Core Set 2020",0.19,0.08
"Unchained Berserker","Core Set 2020",0.19,0.08
"Undead Servant","Core Set 2020",0.14,0.08
"Unholy Indenture","Core Set 2020",0.14,0.08
Unsummon,"Core Set 2020",0.14,0.08
"Vampire of the Dire Moon","Core Set 2020",0.32,0.08
"Vampire Opportunist","Core Set 2020",0.17,0.08
"Veil of Summer","Core Set 2020",2.85,0.25
"Vengeful Warchief","Core Set 2020",0.19,0.08
"Vial of Dragonfire","Core Set 2020",0.14,0.08
"Vilis, Broker of Blood","Core Set 2020",1.32,0.08
"Vivien, Arkbow Ranger","Core Set 2020",3.70,1.48
"Vivien, Nature's Avenger","Core Set 2020",-,-
"Vivien's Crocodile","Core Set 2020",0.24,0.08
"Volcanic Dragon","Core Set 2020",3.58,1.43
"Voracious Hydra","Core Set 2020",1.41,0.08
Vorstclaw,"Core Set 2020",0.14,0.08
"Wakeroot Elemental","Core Set 2020",0.24,0.08
"Walking Corpse","Core Set 2020",0.28,0.08
"Warden of Evos Isle","Core Set 2020",0.19,0.08
"Waterkin Shaman","Core Set 2020",0.29,0.08
"Wildfire Elemental","Core Set 2020",0.26,0.08
"Wind-Scarred Crag","Core Set 2020",0.14,0.08
"Winged Words","Core Set 2020",0.17,0.08
"Wolf Token","Core Set 2020",0.14,0.08
"Wolfkin Bond","Core Set 2020",0.14,0.08
"Wolfrider's Saddle","Core Set 2020",0.17,0.08
"Woodland Champion","Core Set 2020",0.18,0.08
"Woodland Mystic","Core Set 2020",3.79,1.52
"Yanling's Harbinger","Core Set 2020",0.48,0.08
"Yarok, the Desecrated","Core Set 2020",13.27,5.97
"Yarok's Fenlurker","Core Set 2020",0.20,0.08
"Yarok's Wavecrasher","Core Set 2020",0.19,0.08
"Yoked Ox","Core Set 2020",0.14,0.08
"Zephyr Charge","Core Set 2020",0.14,0.08
"Zombie Token","Core Set 2020",0.18,0.08
"Salvager of Ruin - Foil","Core Set 2020",0.07,0.08
"Mystic Forge - Foil","Core Set 2020",9.64,3.86
"Act of Treason - Foil","Core Set 2020",0.04,0.08
"Moldervine Reclamation - Foil","Core Set 2020",0.26,0.08
"Loaming Shaman - Foil","Core Set 2020",0.12,0.08
"Tectonic Rift - Foil","Core Set 2020",0.02,0.08
"Nightpack Ambusher - Foil","Core Set 2020",3.89,1.56
"Inspiring Captain - Foil","Core Set 2020",0.04,0.08
"Metropolis Sprite - Foil","Core Set 2020",0.02,0.08
"Rugged Highlands - Foil","Core Set 2020",0.10,0.08
"Silverback Shaman - Foil","Core Set 2020",0.14,0.08
"Temple of Triumph - Foil","Core Set 2020",1.33,0.08
"Mammoth Spider - Foil","Core Set 2020",0.04,0.08
"Portal of Sanctuary - Foil","Core Set 2020",0.19,0.08
"Unholy Indenture - Foil","Core Set 2020",0.08,0.08
"Ajani, Inspiring Leader - Foil","Core Set 2020",6.00,2.40
"Gorging Vulture - Foil","Core Set 2020",0.12,0.08
"Undead Servant - Foil","Core Set 2020",0.05,0.08
"Warden of Evos Isle - Foil","Core Set 2020",0.12,0.08
"Dungeon Geists - Foil","Core Set 2020",0.19,0.08
"Squad Captain - Foil","Core Set 2020",0.05,0.08
"Apostle of Purifying Light - Foil","Core Set 2020",0.12,0.08
"Angelic Gift - Foil","Core Set 2020",0.05,0.08
"Spectral Sailor - Foil","Core Set 2020",3.27,1.31
"Steel Overseer - Foil","Core Set 2020",3.74,1.50
"Ancestral Blade - Foil","Core Set 2020",0.20,0.08
"Leyline of Anticipation - Foil","Core Set 2020",7.15,2.86
"Bladebrand - Foil","Core Set 2020",0.05,0.08
"Chandra, Novice Pyromancer - Foil","Core Set 2020",0.98,0.08
"Fry - Foil","Core Set 2020",2.20,0.25
"Ironroot Warlord - Foil","Core Set 2020",0.20,0.08
"Maniacal Rage - Foil","Core Set 2020",0.05,0.08
"Sorin, Vampire Lord - Foil","Core Set 2020",6.00,2.40
"Rabid Bite - Foil","Core Set 2020",0.01,0.08
"Gift of Paradise - Foil","Core Set 2020",0.05,0.08
"Convolute - Foil","Core Set 2020",0.02,0.08
"Befuddle - Foil","Core Set 2020",0.05,0.08
"Loyal Pegasus - Foil","Core Set 2020",0.05,0.08
"Sanitarium Skeleton - Foil","Core Set 2020",0.07,0.08
"Chandra's Regulator - Foil","Core Set 2020",0.41,0.08
"Jungle Hollow - Foil","Core Set 2020",0.08,0.08
"Zephyr Charge - Foil","Core Set 2020",0.05,0.08
"Griffin Sentinel - Foil","Core Set 2020",0.05,0.08
"Shared Summons - Foil","Core Set 2020",1.00,0.08
"Destructive Digger - Foil","Core Set 2020",0.08,0.08
"Battalion Foot Soldier - Foil","Core Set 2020",0.05,0.08
"Gruesome Scourger - Foil","Core Set 2020",0.08,0.08
"Marauder's Axe - Foil","Core Set 2020",0.02,0.08
"Glaring Aegis - Foil","Core Set 2020",0.01,0.08
"Daybreak Chaplain - Foil","Core Set 2020",0.05,0.08
"Keldon Raider - Foil","Core Set 2020",0.04,0.08
"Knight of the Ebon Legion - Foil","Core Set 2020",3.41,1.36
"Temple of Mystery - Foil","Core Set 2020",2.37,0.25
"Ironclad Krovod - Foil","Core Set 2020",6.99,2.80
"Kaalia, Zenith Seeker - Foil","Core Set 2020",9.03,3.61
"Might of the Masses - Foil","Core Set 2020",0.08,0.08
"Rule of Law - Foil","Core Set 2020",0.39,0.08
"Dismal Backwater - Foil","Core Set 2020",0.05,0.08
"Air Elemental - Foil","Core Set 2020",0.04,0.08
"Swamp - Foil","Core Set 2020",0.10,0.08
"Masterful Replication - Foil","Core Set 2020",0.23,0.08
"Season of Growth - Foil","Core Set 2020",0.68,0.08
"Rotting Regisaur - Foil","Core Set 2020",3.31,1.32
"Thicket Crasher - Foil","Core Set 2020",0.01,0.08
"Blood Burglar - Foil","Core Set 2020",0.05,0.08
"Leyline of Abundance - Foil","Core Set 2020",1.37,0.08
"Scuttlemutt - Foil","Core Set 2020",0.08,0.08
"Scholar of the Ages - Foil","Core Set 2020",0.19,0.08
"Blightbeetle - Foil","Core Set 2020",0.10,0.08
"Leyline of Sanctity - Foil","Core Set 2020",5.57,2.23
"Inspired Charge - Foil","Core Set 2020",0.05,0.08
"Moment of Heroism - Foil","Core Set 2020",0.07,0.08
"Mu Yanling, Celestial Wind - Foil","Core Set 2020",2.99,0.25
"Uncaged Fury - Foil","Core Set 2020",0.05,0.08
"Bloodsoaked Altar - Foil","Core Set 2020",0.05,0.08
"Frost Lynx - Foil","Core Set 2020",0.05,0.08
"Creeping Trailblazer - Foil","Core Set 2020",0.67,0.08
"Octoprophet - Foil","Core Set 2020",0.05,0.08
"Risen Reef - Foil","Core Set 2020",5.17,2.07
"Brightwood Tracker - Foil","Core Set 2020",0.01,0.08
"Cavalier of Flame - Foil","Core Set 2020",4.08,1.63
"Lotus Field - Foil","Core Set 2020",14.36,6.46
"Boneclad Necromancer - Foil","Core Set 2020",0.02,0.08
"Flood of Tears - Foil","Core Set 2020",2.12,0.25
"Drawn from Dreams - Foil","Core Set 2020",1.60,0.08
"Chandra, Flame's Fury - Foil","Core Set 2020",8.99,3.60
"Heart-Piercer Bow - Foil","Core Set 2020",0.01,0.08
"Lavakin Brawler - Foil","Core Set 2020",0.08,0.08
"Legion's End - Foil","Core Set 2020",0.81,0.08
"Vilis, Broker of Blood - Foil","Core Set 2020",8.02,3.21
"Bone Splinters - Foil","Core Set 2020",0.07,0.08
"Feral Abomination - Foil","Core Set 2020",0.05,0.08
"Blossoming Sands - Foil","Core Set 2020",0.10,0.08
"Cryptic Caves - Foil","Core Set 2020",0.69,0.08
"Dragon Mage - Foil","Core Set 2020",0.17,0.08
"Goblin Bird-Grabber - Foil","Core Set 2020",0.08,0.08
"Negate - Foil","Core Set 2020",0.17,0.08
"Mountain - Foil","Core Set 2020",0.10,0.08
"Diviner's Lockbox - Foil","Core Set 2020",0.08,0.08
"Repeated Reverberation - Foil","Core Set 2020",0.81,0.08
"Plummet - Foil","Core Set 2020",0.04,0.08
"Skyknight Vanguard - Foil","Core Set 2020",0.14,0.08
"Captivating Gyre - Foil","Core Set 2020",0.08,0.08
"Gravedigger - Foil","Core Set 2020",0.05,0.08
"Howling Giant - Foil","Core Set 2020",0.12,0.08
"Epicure of Blood - Foil","Core Set 2020",0.08,0.08
"Leyline of Combustion - Foil","Core Set 2020",0.98,0.08
"Moat Piranhas - Foil","Core Set 2020",0.05,0.08
"Prismite - Foil","Core Set 2020",0.07,0.08
"Embodiment of Agonies - Foil","Core Set 2020",1.50,0.08
"Kethis, the Hidden Hand - Foil","Core Set 2020",7.55,3.02
"Sage's Row Denizen - Foil","Core Set 2020",0.05,0.08
"Pacifism - Foil","Core Set 2020",0.10,0.08
"Voracious Hydra - Foil","Core Set 2020",1.84,0.08
"Sorcerer of the Fang - Foil","Core Set 2020",0.01,0.08
"Temple of Silence - Foil","Core Set 2020",1.84,0.08
"Overcome - Foil","Core Set 2020",0.07,0.08
"Chandra, Acolyte of Flame - Foil","Core Set 2020",9.42,3.77
"Kykar, Wind's Fury - Foil","Core Set 2020",12.99,5.85
"Chandra, Awakened Inferno - Foil","Core Set 2020",31.01,15.51
"Glint-Horn Buccaneer - Foil","Core Set 2020",1.00,0.08
"Icon of Ancestry - Foil","Core Set 2020",2.75,0.25
"Wakeroot Elemental - Foil","Core Set 2020",0.23,0.08
"Moorland Inquisitor - Foil","Core Set 2020",0.02,0.08
"Scoured Barrens - Foil","Core Set 2020",0.12,0.08
"Yarok, the Desecrated - Foil","Core Set 2020",28.93,14.47
"Soul Salvage - Foil","Core Set 2020",0.04,0.08
"Eternal Isolation - Foil","Core Set 2020",0.10,0.08
"Temple of Epiphany - Foil","Core Set 2020",2.02,0.25
"Bloodfell Caves - Foil","Core Set 2020",0.08,0.08
"Pack Mastiff - Foil","Core Set 2020",0.07,0.08
"Manifold Key - Foil","Core Set 2020",4.00,1.60
"Anvilwrought Raptor - Foil","Core Set 2020",0.01,0.08
"Ogre Siegebreaker - Foil","Core Set 2020",0.07,0.08
"Retributive Wand - Foil","Core Set 2020",0.12,0.08
"Barkhide Troll - Foil","Core Set 2020",0.12,0.08
"Hard Cover - Foil","Core Set 2020",0.05,0.08
"Rienne, Angel of Rebirth - Foil","Core Set 2020",3.99,1.60
"Meteor Golem - Foil","Core Set 2020",0.19,0.08
"Thought Distortion - Foil","Core Set 2020",0.10,0.08
"Planar Cleansing - Foil","Core Set 2020",0.31,0.08
"Wolfrider's Saddle - Foil","Core Set 2020",0.10,0.08
"Marauding Raptor - Foil","Core Set 2020",1.00,0.08
"Cloudkin Seer - Foil","Core Set 2020",0.14,0.08
"Shifting Ceratops - Foil","Core Set 2020",4.04,1.62
"Gauntlets of Light - Foil","Core Set 2020",0.10,0.08
"Leyline of the Void - Foil","Core Set 2020",24.62,11.08
"Wolfkin Bond - Foil","Core Set 2020",0.05,0.08
"Yarok's Fenlurker - Foil","Core Set 2020",0.25,0.08
"Dread Presence - Foil","Core Set 2020",1.79,0.08
