"Product Name",Category,"Sell Price","Buy Price"
"Spin into Myth - Foil","Future Sight",0.82,0.08
"Cutthroat il-Dal - Foil","Future Sight",0.12,0.08
"Cutthroat il-Dal - Foil","Future Sight",0.12,0.08
"Pact of the Titan - Foil","Future Sight",6.08,2.43
"Venser's Diffusion - Foil","Future Sight",0.07,0.08
"Rites of Flourishing - Foil","Future Sight",4.65,1.86
"Magus of the Future - Foil","Future Sight",6.49,2.60
"Magus of the Vineyard - Foil","Future Sight",3.00,0.25
"Knight of Sursi - Foil","Future Sight",0.22,0.08
"Summoner's Pact - Foil","Future Sight",36.00,18.00
"Steamflogger Boss - Foil","Future Sight",5.00,2.00
"Lost Auramancers - Foil","Future Sight",4.49,1.80
"Molten Disaster - Foil","Future Sight",2.49,0.25
"Sarcomite Myr - Foil","Future Sight",0.25,0.08
"Sprout Swarm - Foil","Future Sight",3.99,1.60
"Vedalken Aethermage - Foil","Future Sight",9.99,4.00
"Whetwheel - Foil","Future Sight",0.79,0.08
"Samite Censer-Bearer - Foil","Future Sight",0.14,0.08
"Tarox Bladewing - Foil","Future Sight",1.00,0.08
"Yixlid Jailer - Foil","Future Sight",12.00,5.40
"Spirit en-Dal - Foil","Future Sight",0.49,0.08
"Henchfiend of Ukor - Foil","Future Sight",0.08,0.08
"Riddle of Lightning - Foil","Future Sight",0.14,0.08
"Shapeshifter's Marrow - Foil","Future Sight",2.22,0.25
"River of Tears - Foil","Future Sight",22.21,9.99
"Blade of the Sixth Pride - Foil","Future Sight",1.80,0.08
"Scourge of Kher Ridges - Foil","Future Sight",10.00,4.00
"Aven Mindcensor - Foil","Future Sight",11.98,5.39
"Grave Peril - Foil","Future Sight",0.14,0.08
"Lymph Sliver - Foil","Future Sight",0.48,0.08
"Narcomoeba - Foil","Future Sight",19.48,8.77
"Bound in Silence - Foil","Future Sight",0.35,0.08
"Patrician's Scorn - Foil","Future Sight",1.60,0.08
"Force of Savagery - Foil","Future Sight",2.47,0.25
"Haze of Rage - Foil","Future Sight",4.13,1.65
"Magus of the Moat - Foil","Future Sight",12.10,5.45
"Jhoira of the Ghitu - Foil","Future Sight",14.99,6.75
"Bridge from Below - Foil","Future Sight",49.72,24.86
"Augur il-Vec - Foil","Future Sight",0.22,0.08
"Magus of the Abyss - Foil","Future Sight",4.15,1.66
"Even the Odds - Foil","Future Sight",0.25,0.08
"Pact of Negation - Foil","Future Sight",63.42,34.88
"Dust of Moments - Foil","Future Sight",0.29,0.08
"Scout's Warning - Foil","Future Sight",5.33,2.13
"Wrap in Vigor - Foil","Future Sight",0.79,0.08
"Seht's Tiger - Foil","Future Sight",3.91,1.56
"Shivan Sand-Mage - Foil","Future Sight",2.85,0.25
"Storm Entity - Foil","Future Sight",0.19,0.08
"Venser, Shaper Savant - Foil","Future Sight",44.99,22.50
"Fomori Nomad - Foil","Future Sight",0.27,0.08
"Aven Augur - Foil","Future Sight",0.13,0.08
"Cloud Key - Foil","Future Sight",32.65,16.33
"Lumithread Field - Foil","Future Sight",0.28,0.08
"Tombstalker - Foil","Future Sight",16.44,7.40
"Llanowar Reborn - Foil","Future Sight",29.98,14.99
"Minions' Murmurs - Foil","Future Sight",0.38,0.08
"Minions' Murmurs - Foil","Future Sight",0.38,0.08
"Snake Cult Initiation - Foil","Future Sight",0.79,0.08
"Bitter Ordeal - Foil","Future Sight",19.48,8.77
"Ravaging Riftwurm - Foil","Future Sight",0.35,0.08
"Homing Sliver - Foil","Future Sight",4.07,1.63
"Centaur Omenreader - Foil","Future Sight",0.73,0.08
"Imperiosaur - Foil","Future Sight",0.78,0.08
"Zoetic Cavern - Foil","Future Sight",2.81,0.25
"Baru, Fist of Krosa - Foil","Future Sight",4.74,1.90
"Magus of the Moon - Foil","Future Sight",59.21,32.57
"Gift of Granite - Foil","Future Sight",0.05,0.08
"Angel of Salvation - Foil","Future Sight",1.88,0.08
"Akroma's Memorial - Foil","Future Sight",33.85,16.93
"Shah of Naar Isle - Foil","Future Sight",0.79,0.08
"Pyromancer's Swath - Foil","Future Sight",1.40,0.08
"Augur of Skulls - Foil","Future Sight",0.67,0.08
"Sword of the Meek - Foil","Future Sight",39.42,19.71
"Grove of the Burnwillows - Foil","Future Sight",199.99,119.99
"Infiltrator il-Kor - Foil","Future Sight",0.19,0.08
"Edge of Autumn - Foil","Future Sight",7.48,2.99
"Mass of Ghouls - Foil","Future Sight",0.25,0.08
